ESPEDIENTEA /EXPEDIENTE|LOTE|ZERBITZUA|SERVICIO|KONTRATU MOTA /TIPO CONTRATO|PROZEDIURA /PROCEDIMIENTO|OINARRIZKO AURREKONTUA / IMPORTE LICITACION (SIN IVA)|BEZ / IVA|OINARRIZKO AURREKONTUA / IMPORTE LICITACION (CON IVA)|LIZITAZIOA GUZTIRA / TOTAL LICITACIÓN|PREZIO-UNITATEA|KONTRATISTA / CONTRATISTA|KONTRATU SINADURA / FIRMA DE CONTRATO|IRAUPENA / DURACION|ADJUDIKAZIOAREN ZENBATEKOA / IMPORTE ADJUDICACIÓN (SIN IVA)|ADJUDIKAZIOAREN ZENBATEKOA / IMPORTE ADJUDICACIÓN  (CON IVA)|KONTRATU AMAIERA /CONTRATO VENCIDO|LUZAPENAK (URTEAK) / PRORROGA/AÑOS|SAILA / DEPARTAMENTO|OHARRAK / OBSERVACIONES|FIN PRORROGA|PREAVISO 1º PRORROGA ANTES DEL |PREAVISO 2º PRORROGA ANTES DEL |PREAVISO 3º PRORROGA ANTES DEL |ARTXIBO KUTXA / CAJA ARCHIVO||
V-29/18||HARRERA ON! PROGRAMA|PROGRAMA HARRERA ON!|SERVICIO|MENOR||21 %||0,00||EUSKARAZ KOOP AEK|2018/12/18||||SI||GIZARTEKINTZA||||||PAZ-66||
V-18/18||DONIBANEKO KIROL INSTALAZIOAK (II)|INSTALACIONES DEPORTIVAS DE DONIBANE  -CONCESION- (II)|SERVICIO|IREKIA / ABIERTO|68.727,27|21 %|83.160,00|83.160,00||BPXPORT KIROL ZERBITZUAK, S.L.|2019/01/09|2 AÑOS  .PRORROGABLE ANUALMENTE 2 MAS.(2023)|108.900,00|90.000,00||2021: 1ª prorroga.         2022: 2ª prorroga|KIROLAK||2023/01/09|2020/11/08|2021/11/08||PAZ-65  Luzapenak:2020WLIZ0021||
V-30/18||“EMAKIMEEN GUNEAK: MIGRATZAILEEN BILGUNEAK ETA PASAITARREN ARTEKO KULTURARTEKO ELKARRIZKETAK” PROGRAMA|PROGRAMA “ESPACIO DE MUJERES ENCUENTROS MIGRANTES Y DIALOGOS INTERCULTURALES ENTRE PASAITARRAS|SERVICIO|MENOR||21 %||0,00||SORBURU|2018/12/18||||SI||GIZARTEKINTZA||||||PAZ-66||
V-27/18||PASAIAKO HAUR ETA NERABEEN PARTE-HARTZE FOROAK|FORO DE PARTICIPACION DE NIÑOS/AS Y ADOLESCENTES DE PASAIA|SERVICIO|MENOR||21 %||0,00||FARAPI KOOPERATIBA ELKARTEA| |DICIEMRBE 2018- MARZO 2019|14.876,00||SI||GIZARTEKINTZA||||||PAZ-66||
V-28/19||MEIPIKO HAURRENTZAKO JOLASGUNEA BERRITZEKO OBRA|RENOVACIÓN DE ZONA DE JUEGOS INFANTILES EN MEIPI|OBRA|MENOR||21 %||0,00||HAGS-SWELEK S.A.|17-12-2018||19.602,00|23.718,42|SI||ZERBITZUAK||||||PAZ-66||
V-20/18||DONIBANEKO HIRIGUNE HISTORIKOAN SUTEEN AURKAKO INSTALAZIOAK JARTZEKO PROIEKTUA IDAZTEA|REDACCIÓN DEL PROYECTO DE INSTALACIONES CONTRAINCENDIOS DEL CASCO HISTÓRICO DE DONIBANE|SERVICIO|MENOR||21 %||0,00||GIRDER INGENIEROS|2018/08/23||9.500,00|11.495,00|SI||ZERBITUZAK||||||PAZ-66||
V-07/19||“2019an PASAIAN SU ARTIFIZIALEN HORNIKETA ETA HORIEK HOBETZEA|“SUMINISTRO Y QUEMA DE FUEGOS ARTIFICIALES EN PASAIA 2019”|SUMINISTRO|MENOR CON INVITACIÓN|2.479,34|21 %|3.000,00|3.000,00||GLOBAL FOC S.L. CABALLER FX|2019/05/21|Para el 31 de julio del 2019||3.000,00|SI||IDAZKARITZA||||||PAZ-69||
V-02/19||HAURRENTZAKO UDALEKU IREKIAK|COLONIAS ABIERTAS PARA NIÑOS|SERVICIO|IREKIA / ABIERTO|85.000|10 %|93.500,00|93.500,00||URTXINTXA ESKOLA|2019/05/14|2 AÑOS. PRORROGABLES ANUALMENTE 2 AÑOS MAS (2022 Y 2023)|80.000,00|88.000,00||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|GAZTERIA||2023/05/14|2021/03/14|2022/03/14||PAZ-69                 Luzapena 2021WLIZ0003||
V-01/19||“GOXATU” NERABE ETA GAZTEENTZAKO ZERBITZUA|SERVIO PARA ADOLESCENTES Y JOVENES “GOXATU”|SERVICIO|MENOR||21 %||0,00||LAHIA 3.0|2019/01/23|ENERO-DICIEMBRE 2019||8.150,00|SI||GIZARTEKINTZA||||||PAZ-69||
V-11/19||ANDONAEGIKO FUTBOL-HOKEY ZELAIAREN KUDEAKETA  (I)|GESTION DEL CAMPO DE FÚTBOL – HOKEY DE ANDONAEGI (I)|GESTIÓN|IREKIA / ABIERTO|34.760,33|21 %|42.060,00|42.060,00||DESIERTO||1 año, POSIBLE PRORROGA 1 AÑO Mäs.|||SI||KIROLAK||2021/08/27|2020/06/26|||PAZ-69||
V-03/19||GAZTELEKUAK|GAZTELEKUS MUNICIPALES|SERVICIO|IREKIA / ABIERTO|109.000,00|10 %|10.900,00|119.900,00||KANTAURI LUDIKO ELKARTEA -ASOCIACION LUDICA KANTAURI ELKARTEA|2019/06/03|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2021-2022).|107.900,-- euros/año|118.690,00||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|GAZTERIA ||2023/06/03|2021/04/03|2022/04/03||PAZ-69                 Luzapena 2021WLIZ0004||
V-13/19||ANDONAEGIKO FUTBOL-HOKEY ZELAIAREN KUDEAKETA  (II)|GESTION DEL CAMPO DE FÚTBOL – HOKEY DE ANDONAEGI (II)|SERVICIO|IREKIA / ABIERTO|34.760,33|21 %|42.060,00|42.060,00||C.D. TRINTXERPE|2019/08/28|1 año, POSIBLE PRORROGA 1 AÑO Mäs.| 1º Año: 9.945,60 €  2º Año: 3.225,60 €||SI|2020:1ª y única prórroga|KIROLAK||2021/08/27|2020/06/26|||PAZ-70|AITZIBERREK DAUKA(2021-06-30)|
V-18/19||BADIA AKTIBOA|BADIA AKTIBOA|SERVICIO|IREKIA / ABIERTO|37.125,00|21 %|44.921,25|44.921,25||KIROLAISI S.L.|2019/09/12|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|35.268,75 euros/año (sin IVA)|||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|KIROLAK||2023/09/11|2021/07/10|2022/07/10||PAZ-70 Luzapena:2021WLIZ0009||
V-16/19||EUSKALARIAK|EUSKALAKARIAK|SERVICIO|IREKIA / ABIERTO|Grupos 1º año:1.870 , Grupos   2ª año: 1.650 €  / Asesoria externa: 860 € |21 %||||TTAKUN KULTUR ELKARTEA|2019/09/25|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|Grupo 1º año: 1.681,14 € año (Sin IVA), grupo 2º año: 1.483,36€ año (sin Iva) Asesoria externa :500€ año  (sin Iva)|||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|EUSKERA||2023/09/24|2021/07/24|2022/07/24||PAZ-70 Luzapena:2021WLIZ0013||
V17-19||HEZIZ HITZ|HEZIZ HITZ|SERVICIO|IREKIA / ABIERTO|619,83|21 %||750,00|Por grupo|URTXINTXA  AISIALDIKO ESKOLA-GIPUZKOA |2019/09/20|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|730 € (Sin IVA) anuales, por grupo|||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|EUSKARA||2023/09/18|2021/09/18|2022/09/18||PAZ-70 Luzapena:2021WLIZ0014||
OM-01/19||PASAI ANTXOKO GURE ZUMARDIKO HARMAILAK BIRGAITZEA|REHABILITACIÓN DEL GRADERIO DE GURE ZUMARDIA EN PASAI ANTXO|OBRA|IREKIA / ABIERTO||21 %||0,00||DESIERTO|||||SI||ZERBITUZAK||||||PAZ-70||
OM-03/19||SEMAFORO ETA SARBIDEEN KONTROLERAKO OBRAK|OBRA SEMÁFOROS Y CONTROL DE ACCESOS|OBRA|IREKIA / ABIERTO|83.284,10|21 %|100.773,76|100.773,76||DESIERTO|||||SI||ZERBITUZAK||||||PAZ-70||
V-08/19||HAUR ETA NERABEEN ESKUBIDEAK BERMATZEKO ESKUBIDEEN PLANA|PLAN PARA GARANTIZAR LOS DERECHOS DE LA INFANCIA Y ADOLESCENCIA|SERVICIO|IREKIA / ABIERTO|83.500,00|10 %|93.940,00|91.850,00||FARAPI KOOPERATIBA ELKARTEA|2019/07/03|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|80.000,-- euros/anuales (Sin IVA)||EZ LA LUZATZEM / NO SE PRORROGA|2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|HAUR ETA NERABEEN ESKUBIDEEN SAILA|EZ DA LUZATZEN, ZERBITZUA EZ DA EMANGO|2023/07/02|2021/05/02|2022/05/02||PAZ-70|2021WKOM0036|
V-15/19||BERTSOLARITZA|BERTSOLARITZA|SERVICIO|IREKIA / ABIERTO|Por grupo: 1.030  Por festival: 110|21 %||#BALIOA!|"Por grupo
Por festival"|GIPUZKOAKO BERTSOZALE ELKARTEA|2019/10/12|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|Por cada grupo: 1.030 euros (sin IVA) al año. Por la visita del bertsolari + el festival de versos : 110 euros (sin IVA) al año |||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|EUSKARA||2023/10/11|2021/08/11|2022/08/11||PAZ-71 Luzapena:2021WLIZ0012||
OM-02/19||SAN PEDROKO ESKOLETAN OZTOPO ARKITEKTONIKOAK KENTZEKO OBRAK|ELIMINACIÓN DE BARRERAS ARQUITECTONICAS EN LAS ESCUELAS DE SAN PEDRO|OBRA|IREKIA / ABIERTO|75.895,77|21 %|91.833,88|91.833,88||MURGIL ERAIKUNTZAK S.L.|2019/09/19|12 semanas|75.136,81|90.915,54|SI||ZERBITZUAK||||||PAZ-70||
OM-04/19||SEMAFORO ETA SARBIDEEN KONTROLERAKO OBRAK|OBRA SEMAFOROS Y CONTROL DE ACCESOS (II)|OBRA|IREKIA / ABIERTO|83.284,10|21 %|100.773,76|100.773,76||BITEK SISTEMAS INTEGRALES DE TELECOMUNICACIONES S.L.|2019/10/17|10 semanas|81.859,32|99.049,78|SI||ZERBITZUAK||||||PAZ-71||
V-09/19||IBAIONDO FRONTOIKO KANTINAREN USTIAPENA ETA ZERBITZU OSAGARRIAK(I)|EXPLOTACIÓN DE LA CANTINA DEL FRONTON IBAIONDO DE ANTXO Y SERVICIOS COMPLEMENTARIOS (I)|GESTIÓN|IREKIA / ABIERTO||21 %|Canon mensual mínimo de 100 euros|0,00||DESIERTO|||||SI||KIROLAK||||||PAZ-70||
OM-06/18||PASAIAKO BIDEAK BERRASFALTATZEKO OBRAK|OBRAS DE REASFALTADO EN VIALES DE PASAIA|OBRA|IREKIA / ABIERTO|107.186,72|21 %|129.695,93|129.695,93||PROBISA VIAS Y OBRAS S.L|2019/03/06|8 semanas|95.504,00|115.559,84|SI||ZERBITZUAK||||||Paz-69||
OM-05/19||PASAI ANTXOKO GURE ZUMARDIKO HARMAILAK BIRGAITZEA|REHABILITACIÓN DEL GRADERIO DE GURE ZUMARDIA EN PASAI ANTXO|OBRA|IREKIA / ABIERTO|53.157,52|21 %|64.320,60|64.320,60||URBYCOLAN S.L.|2019/11/11|12 semanas|52.362,22|63.358,29|SI||ZERBITUZAK||||||PAZ-71||
V-26/18||ADMINISTRAZIO-BALDINTZA BEREZIEN AGIRIA, KALE GARBIKETARAKO AUTOPROPULTSATUTAKO BI EKORTZEKO MAKINEN HORNIDURA PROZEDURA IREKIAREN BIDEZ |CONTRATACIÓN DEL SUMINISTRO DE  DOS  BARREDORAS AUTOPROPULSADAS PARA EL SERVICIO DE LIMPIEZA VIARIA|SUMINISTRO|IREKIA / ABIERTO|229.182,50|21 %|277.310,82|277.310,83||ROS ROCA S.A|2019/03/19|60 días|221.000,00|267.410,00|SI||ZERBITZUAK||||||Paz-67||
V-19/19||ELIZ GAIN|ELIZ GAIN|SERVICIO|IREKIA / ABIERTO|30.922,18|4 %|32.159,07|32.159,07||LAHAR ELKARGOA ASOCIACIÓN PARA LA INTERVENCIÓN PSICOSOCIAL|2019/12/18|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|28.800 Por año|||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|GIZARTEKINTZA||2023/12/17|2021/10/17|2022/10/17||PAZ-71 Luzapenak: 2021WLIZ0020||
V-20/19||EKOIZPEN-KOORDINATZAILEA, AHOLKULARITZA TEKNIKO ESZENIKOA ETA UDALEKO LOKALEN EGOKITZE-LANAK EGITEKO ZERBITZUA|SERVICIO DE COORDINACIÓN DE PRODUCCIÓN ,ASESORÍA TÉCNICA ESCÉNICA Y ADECUACIÓN DE LOCALES MUNICIPALES DE USO SOCIO-CULTURAL|SERVICIO|IREKIA / ABIERTO|22.599,00|21 %|27.344,79|27.344,79||ERAGIN STACK S.L.|2020/01/02|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|21455,1    Trabajos técnicos: 25,15 €/h       Trabajos de producción: 19,95 €|||2022:1ª prorroga        2023: 2º Pror roga      2024: Nueva contratación|KULTURA||2024/01/01|2021/11/01|2022/11/01||PAZ-71 Luzapenak 2021WLIZ0028||
V-21/19||HAURREN ZAURGARRITASUN ETA BABES GABEZIA EGOERAK PREBENITZEKO ETA DETEKTATZEKO, ETA ESKU HARTZE GOIZTIARRERAKO PROGRAMA|PROGRAMA DE PREVENCIÓN, DETECCIÓN E INTERVENCIÓN PRECOZ EN SITUACIONES DE VULNERABILIDAD Y RIESGO DE DESPROTECCIÓN INFANTIL|SERVICIO|IREKIA / ABIERTO|54.000,00|21 %||65.340,00||JAUME GALVANY LARROUQUERE|2019/11/29|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|52.000,00|||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|GIZARTEKINTZA||2023/11/28|2021/09/28|2022/09/28||PAZ-71 Luzapena:2021WLIZ0018||
||DONIBANEKO JUBILATUEN TABERNA|BAR JUBILADOS DONIBANE|EXPLOTACIÓN|IREKIA / ABIERTO||21 %|Canon mensual mínimo de 350 euros (en  el 2015 pasó a 1.00 €)|0,00||TSASO MENDIBIL eta EIDER PLAZAOLA|2013/10/04|5 AÑOS + PRORROGA 5 AÑOS|2013-2014: 350 € MENSUAL     A PARTIR DEL 2015: 1.500 € MENSUALES|||2018: 1ª prorroga        2023: Nueva contratatación|GIZARTEKINTZA||2023/10/04|2018/10/04|||Ez zen lizitazioa atera, Ondaretik tramitatua. Espedientea ondarean.||
v-27/19||ZERBITZU SAILEKO ATAL GUZTIETAKO LANGILEENTZAKO ARROPA HORNITZEA|SUMINISTRO DE VESTUARIO PARA LOS TRABAJADORES DE LAS DIFERENTES SECCIONES DEL DEPARTAMENTO DE SERVICIOS |SUMINISTRO|IREKIA / ABIERTO|18.299,00|21 %|22.141,79|22.141,79||VESTUARIO LABORAL Y MATERIAL DE SEGURIDAD UMARAN S.L.|28-01-2020|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|15.377,42|18.606,68||2022:1ª prorroga        2023: 2º Pror roga      2024: Nueva contratación|ZERBITUZAK||2024/01/27|2021/11/27|2022/11/27||PAZ-72        2021WLIZ0031 luzapenak||
V-12/19||PASAIAKO ZAHARREN EGOITZAN EGOITZA ZERBITZUA|SERVICIO DE RESIDENCIA EN RESIDENCIA DE ANCIANOS DE PASAIA|SERVICIO|IREKIA / ABIERTO|1.281.697,83|21 %|1.550.854,37|1.550.854,37||ZAINTZEN S.A|03-10-2019|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO| Autonomos: 57,77 € plaza /día  Grado I: 69.60 € plaza día Grados IIIII: 88,44 € Plaza dia Centro Día: 61,03 € plaza día Descuento Servicio viviendas Jokin Amondarain y refuerzo servicio 2% ||SI|2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|ZAHARREN EGOITZA||KABIARA PASA DA||||PAZ-71||
V-26/19||EMAKUMEEN GUNEAK: MIGRATZAILEEN BILGUNEAK ETA PASAITARREN ARTEKO KULTURARTEKO ELKARRIZKETAK IZENEKO PROGRAMA|PROGRAMA ESPACIOS DE MUJERES: ENCUENTRO DE MIGRANTES Y DIÁLOGOS INTERCULTURALES ENTRE PASAITARRAS|SERVICIO|IREKIA / ABIERTO|15.750,00|21 %||19.057,50||SORBURU KOOP.ELK.TXIKIA|2020/02/05|1 AÑO. POSIBLES 3 PRORROGAS ANUALES|15.300,00|||2021:  1ª prorroga         2022: 2ª prorroga          2023: 3ª prorroga 2024: Nueva contratación|GIZARTEKINTZA||2024/02/04|2020/12/04|2021/12/04|2022/12/04|PAZ-72              Luzapenak  2020WLIZ0025||
V-30/19||PASAIAN MERKATARITZA , OSTALARITZA ETA ZERBITZUAK BIZIBERRITZEKO PLANA PRESTATZEKO AZTERLANERAKO AHOLKULARITZA ENPRESA BATEN KONTRATAZIOA|CONTRATACIÓN DE UNA CONSULTORÍA PARA LLEVAR A CABO EL ESTUDIO PARA LA ELABORACIÓN DEL PLAN DE REVITALIZACIÓN DEL COMERCIO, HOSTELERÍA Y SERVICIOS EN PASAIA (PERCO)|SERVICIO|IREKIA / ABIERTO|25.000,00|21 %|30.250,00|30.250,00||IKERTALDE GRUPO CONSULTOR S.A.|2020/02/14|5 MESES|18.812,50|22.763,13|SI||IDAZKARITZA||||||PAZ-72||
V-23/19||URA IRAGAZTEKO EKIPOAK HORNITZEA, DONIBANEKO UR EDANGARRIAREN BILTEGIRAKO|SUMINISTRO DE EQUIPOS DE FILTRACIÓN DE AGUA POTABLE EN EL DEPOSITO DE DONIBANE|SUMINISTRO|IREKIA / ABIERTO|67.580,00|21 %|81.771,80|81.771,80||CORPORACION DE ORGANIZACIÓN Y REPRESENTACIONES S.A|2020/01/28|6 SEMANAS|59.470,40|71.959,18|SI||ZERBITUZAK||||||PAZ-72||
V-29/19||IBAIONDO FRONTOIKO KANTINARAKO KONTAINER BAT HORNITZEA|SUMINISTRO DE CONTENEDOR PARA LA CANTINA DEL FRONTÓN DE IBAIONDO|SUMINISTRO|IREKIA / ABIERTO|26.446,28|21 %||32.000,00||EGUR HOUSE SYSTEM S.L.|2020/02/03|2 MESES|23.900,00|5.042,90|SI||KIROLAK||||||PAZ-72||
V-28/19||HARRERA ON! PROGRAMA|PROGRAMA HARRERA ON!|SERVICIO|IREKIA / ABIERTO|9.333,00|21 %||11.292,93||TTAKUN KULTUR ELKARTEA|2020/02/19|1 año,|8.640,00|||2021:  1ª prorroga         2022: 2ª prorroga          2023: 3ª prorroga 2024: Nueva contratación|GIZARTEKINTZA||2024/02/18|2020/12/18|2021/12/18|2022/12/18|PAZ-72             Luzapenak 2020WLIZ0024||
V-25/19||ETXEZ ETXEKO LAGUNTZA ZERBITZUA|SERVICIO DE AYUDA DOMICILIARIA|SERVICIO|IREKIA / ABIERTO|890100 (1º Y 2 AÑO: 23 €, 3º AÑO: 23,25, 4º AÑO: 23,50 €)|21 %|925.704,00|#BALIOA!||EULEN SERVICIOS SOCIOSANITARIOS, S.A|2020/06/02|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|21,97 € /HORA|||2022:1ª prorroga        2023: 2º Pror roga      2024: Nueva contratación|GIZARTEKINTZA||2024/06/01|2022/04/01|2023/04/01||PAZ-73||
OM-06/19||EUTE EGITEA DONIBANEKO EDATEKO URAREN HORNIDURA SISTEMAN|CONSTRUCCIÓN DE ETAP EN SISTEMA DE ABASTECIMIENTO DE AGUA EN DONIBANE|OBRA|IREKIA / ABIERTO|71.526,75|21 %|86.547,37|86.547,37||DESIERTO|||||SI||ZERBITUZAK||||||PAZ-73||
V-24/19||AURREFABRITUTAKO MODULUZ OSATUTAKO BEHIN-BEHINEKO ERAIKINAREN HORNIKUNTZA ETA INSTALAZIOA, OBRA ZIBILA BARNE|SUMINISTRO E INSTALACIÓN , INCLUYENDO OBRA CIVIL, DE UN EDIFICIO PROVISIONAL FORMADO POR MÓDULOS PREF|SUMINISTRO|IREKIA / ABIERTO|66.093,41|21 %|79.973,03|79.973,03||DESIERTO|2019/12/20||||SI||HIRIGINTZA||||||PAZ-73||
V-14/19||IBAIONDO FRONTOIKO KANTINAREN USTIAPENA ETA ZERBITZU OSAGARRIAK(I)|EXPLOTACIÓN DE LA CANTINA DEL FRONTON IBAIONDO DE ANTXO Y SERVICIOS COMPLEMENTARIOS (I)|GESTIÓN|IREKIA / ABIERTO||21 %|Canon mensual mínimo de 100 euros|0,00||DESIERTO|2020/12/26||||SI||KIROLAK||||||PAZ-70||
OM-01/20||GRAN SOL KALEA BERRUBANIZATZEKO LANAK|OBRA REURBANIZACIÓN GRAN SOL|OBRA|IREKIA / ABIERTO|41.046,79|21 %|49.666,62|49.666,62||DELSA IRUN S.L.|2020/06/10|4 SEMANAS|37.000,00|44.770,00|SI||HIRIGINTZA||||||HIRIGINTZAN DAGO||
OM-02/20||EDATEKO URA TRATATZEKO ESTAZIOA ERAIKITZEA DONIBANEKO EDATEKO URAREN HORNIDIRA-SISTEMAN|CONSTRUCCIÓN DE ETAP EN SISTEMA DE ABASTECIMINETO A.P. EN DONIBANE|OBRA|IREKIA / ABIERTO|93.171,17|21 %|112.737,12|112.737,12||URBYCOLAN, S.L. |2020/08/13|14 SEMANAS|86.997,96|105.267,53|SI||ZERBITUZAK||||||2020WLIZ0002||
V-01/20||PASAIAKO UDALEKO ZERBITZU, SARE ETA MANTENTZE-LANETAKO SAILERAKO LAU IBILGAILU MISTOREN HORNIDURA|SUMINISTRO DE CUATRO VEHÍCULOS MIXTOS  PARA EL DEPARTAMENTO |SUMINISTRO|IREKIA / ABIERTO|33.057,85|21 %|40.000,00 €|40.000,00||DESIERTO|2020/06/30||||SI||ZERBITUZAK||||||PAZ 73||
V-03/20||PASAIAKO UDALEKO ZERBITZU, SARE ETA MANTENTZE-LANETAKO SAILERAKO LAU IBILGAILU MISTOREN HORNIDURA|SUMINISTRO DE CUATRO VEHÍCULOS MIXTOS  PARA EL DEPARTAMENTO |SUMINISTRO|IREKIA / ABIERTO|33.057,85|21 %|40.000,00 €|40.000,00||DESIERTO|2020/09/10||||SI||ZERBITUZAK||||||2020WLIZ0007||
V-22/19||PASAIAKO UDALTZAINGORAKO PATRUILA-AUTO BAT HORNITZEA|SUMINISTRO DE UN VEHÍCULO DE PATRULLA TIPO TURISMO PARA LA POLICÍA MUNICIPAL DE PASAIA|SUMINISTRO|IREKIA / ABIERTO|21.487,60|21 %|26.000,00 €|26.000,00||EUPRAXIA CAR SL|2020/06/18|45 DIAS|20.157,03|24.390,00|SI||UDALTZAINGOA||||||PAZ 73||
V-03/20||PASAIAKO UDALEKO HAUR ESKOLA|ESCUELA MUNICIPAL INFANTIL DE PASAIA|SERVICIO|IREKIA / ABIERTO||21 %||0,00||LILITEGIA S.L.|2020/09/24|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2022-2023).|20.758,75|EXENTO IVA||2022:  1ª prorroga         2023: 2ª prorroga          2024: nueva contratacion|KULTURA||2024/09/23|2022/07/23|2023/07/23||2020WLIZ0003||
V-04/20||UDAL LUDOTEKEN KUDEAKETA ETA ANIMAZIOA|GESTIÓN Y ANIMACIÓN DE LAS LUDOTECAS MUNICIPALES|SERVICIO|IREKIA / ABIERTO||21 %||0,00||KANTAURI LUDIKO ELKARTEA -ASOCIACION LUDICA KANTAURI ELKARTEA|2020/09/23|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2022-2023).|172.000,00|189.200,00||2022:  1ª prorroga         2023: 2ª prorroga          2024: nueva contratacion|GAZTERIA||2024/09/23|2022/07/23|2023/07/23||2020WLIZ0008   PAZ 73 (Kontratua)||
V-02/20||ARROKAUNDIETAKO UDAL ATERPETXEAREN KUDEAKETA ETA ANIMAZIOA|GESTIÓN Y ANIMACIÓN DEL ALBERGUE MUNICIPAL DE ARROKAUNDIETA|SERVICIO|IREKIA / ABIERTO||21 %||0,00||URTXINTXA  AISIALDIKO ESKOLA-GIPUZKOA|2020/10/01|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2022-2023).|350 € HILEAN + 50% de las tasas de alojamiento anual|||2022:  1ª prorroga         2023: 2ª prorroga          2024: nueva contratacion|GAZTERIA||2024/09/30|2022/07/30|2023/07/30||2020WLIZ0005||
V-06/20||IBAIONDO FRONTOIKO KANTINAREN USTIAPENA ETA ZERBITZU OSAGARRIAK (III)|EXPLOTACIÓN DE LA CANTINA DEL FRONTÓN IBAIONDO DE ANTXO Y SERVICIOS COMPLEMENTARIOS (IV)|GESTIÓN|IREKIA / ABIERTO|Canon Ayuntamiento: 370,90|21 %|Canon Ayuntamiento: 450|#BALIOA!||DESIERTO|||||SI||KIROLAK||||||2020WLIZ0002||
V-08/20||PASAIAKO UDALEKO ZERBITZU, SARE ETA MANTENTZE-LANETAKO SAILERAKO HIRU IBILGAILU MISTOREN HORNIDURA|SUMINISTRO DE TRES VEHÍCULOS MIXTOS PARA EL DEPARTAMENTO DE SERVICIOS, REDES Y MANTENIMIENTO DE PASAIA|SUMINISTRO|IREKIA / ABIERTO||21 %||0,00||EUPRAXIA CAR SL|2020/11/19|60 Días|32.850,00|39.748,50|SI||ZERBITZUAK||||||2020WLIZ0011||
V-07/20||PASAIAKO UDALTZAINGORAKO ARROPAREN HORNIDURA|SUMINISTRO  DE VESTUARIO PARA LA GUARDIA MUNICIPAL DE PASAIA|SUMINISTRO|IREKIA / ABIERTO||21 %||0,00||COMESA EQUIPAMIENTO INTEGRAL DE SEGURIDAD S.L.|2020/12/09|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2022-2023).|18.785,55|22.730,52||2022:  1ª prorroga         2023: 2ª prorroga          2024: nueva contratacion|UDALTZAINGOA||2024/12/08|2022/10/08|2023/10/08||2020WLIZ0009||
V-12/20||PASAIAKO UDALAREN ETA BERE ERAKUNDE AUTONOMOEN ONDARE-ERANTZUKIZUNA ETA ONDASUNEN GAINEKO KALTEAK ESTALTZEKO ASEGURUAK (II)|SEGUROS DE RESPONSABILIDAD PATRIMONIAL Y DE DAÑOS EN BIENES DEL AYUNTAMIENTO DE PASAIA Y SUS ORGANISMOS AUTÓNOMOS|SERVICIO|IREKIA / ABIERTO|Lote 1: Responsabilidad civil :33.000€      Lote 2:Daños: 20.000€                   |21 %|Lote 1: Responsabilidad civil :33.000€      Lote 2:Daños: 20.000€                   |#BALIOA!||DESIERTO||2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2022-2023).|||SI||IDAZKARITZA||||||2020WLIZ0023||
V-10/20 ||TELEFONIAKO ZERBITZUAK|SERVICIOS DE TELEFONÍA|SERVICIO|IREKIA / ABIERTO|Lote 1: 12.000€      Lote 2: 5.000€                   |21 %|Lote 1: 14.520           Lote 2: 6.050€                           |#BALIOA!||lote1: Telefonía fija: EUSKALTEL S.L.    Lote 2: Telefonía movil: EUSKALTEL S.L.|2021/03/12|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2023-2024).|Lote 1: 8.527,785                Lote 2: 3.710,40 €                   |||2023: 1ª Prorroga              2024: 2ª Prorroga|INFORMATIKA||2025/03/12|2023/01/12|2024/01/12||2020WLIZ0019||
